Date,New Deaths per Million,Total Deaths per Million,CFR,Cumulative Estimated Daily Excess Deaths per Million,Estimated Daily Excess Deaths per Million,Cumulative Excess Deaths to Case Deaths,Cumulative Mean Excess Deaths to Case Deaths,Estimated Daily CFR,Estimated Cumulative CFR
2021-12-14,1.30366129161982,945.6660288065898,1.7988612866197786,1805.4144007877192,3.7572535869733588,1.909145877922794,1.909145877922794,5.1844586205530305,3.4342886103050443
2021-12-15,1.1636219417110856,946.8296507483009,1.7967124389694245,1809.1030931024184,3.745826843626252,1.91069543679018,1.91069543679018,5.783814693518294,3.432970258363034
2021-12-16,1.4869324059305276,948.3165831542314,1.7946226580408275,1812.791785417118,3.734400100279145,1.9115892494334785,1.9115892494334785,4.507157828709004,3.43058137990058
2021-12-17,1.2491716931341512,949.5657548473657,1.7918863291051867,1816.4804777318177,3.7229733569320382,1.9129591273263649,1.9129591273263649,5.340454877881175,3.4278053083931015
2021-12-18,1.5904180594044923,951.15617290677,1.789817577799828,1820.1691700465171,3.711546613584931,1.9136386030950203,1.9136386030950203,4.176883763697391,3.4250640093757756
2021-12-19,3.358185997487366,954.5143589042574,1.7863039606234794,1823.8578623612168,3.7001198702378244,1.9107704827562044,1.9107704827562044,1.9681872248686625,3.413216881189846
2021-12-20,1.3997547020749328,955.9141136063324,1.7855947732252504,1807.7101338540133,3.64965330522794,1.891080075211098,1.891080075211098,4.655674209373298,3.37670269804735
2021-12-21,1.3451958830024788,957.2593094893349,1.7833450117030936,1831.1914092165252,3.682430456950611,1.9129523119429397,1.9129523119429397,4.8818496022220685,3.411453963129342
2021-12-22,1.280007705142533,958.5393171944775,1.7808262807502038,1834.836263757134,3.6761677870105056,1.9142003158800687,1.9142003158800687,5.11451312461173,3.4088582291395677
2021-12-23,1.1555914518951542,959.6949086463726,1.7776357548451023,1838.481118297743,3.6699051170703996,1.91569331225366,1.91569331225366,5.645381455785671,3.405404927179749
2021-12-24,1.6837984417714393,961.3787070881441,1.772301223124538,1842.125972838352,3.663642447130294,1.9161293663532912,1.9161293663532912,3.8562085752431012,3.3959584196527843
2021-12-25,1.4458050906757955,962.8245121788198,1.768813397942754,1845.770827378961,3.6573797771901875,1.917037636694647,1.917037636694647,4.474477502520797,3.3908818561460055
2021-12-26,2.641180039849538,965.4656922186693,1.7626733281785256,1849.4156819195696,3.651117107250082,1.9155685145782408,1.9155685145782408,2.436686119804495,3.3765215289456227
2021-12-27,1.0280083165095852,966.4937005351788,1.7602610833409464,1832.9564349066752,3.606614338328095,1.8965011710802748,1.8965011710802748,6.175614302356871,3.3383372059631387
2021-12-28,1.0211237993847908,967.5148243345636,1.7571219685366621,1856.7267716155234,3.647908821786374,1.9190680338076898,1.9190680338076898,6.277221952755713,3.3720366013199494
2021-12-29,1.29001387986256,968.8048382144262,1.7521584413669893,1860.3930067708684,3.650963206262772,1.9202969817942903,1.9202969817942903,4.958912536394692,3.3646645665824173
2021-12-30,1.1482807104740245,969.9531189249003,1.7469683569419103,1864.0592419262132,3.65401759073917,1.9218034413790468,1.9218034413790468,5.559139893672234,3.357329800351262
2021-12-31,1.226256706151025,971.1793756310512,1.7399105881053685,1867.725477081558,3.657071975215568,1.92315191605871,1.92315191605871,5.1889447121664265,3.3461123812856766
2022-01-01,1.5864374416693297,972.7658130727206,1.7323726854182346,1871.391712236903,3.6601263596919664,1.923784416647673,1.923784416647673,3.996818761436714,3.3327115760336814
2022-01-02,3.1624884363640393,975.9283015090847,1.719205026273586,1875.0579473922478,3.663180744168365,1.9213070719363632,1.9213070719363632,1.9913934467262422,3.303120775087982
2022-01-03,1.03755417625803,976.9658556853427,1.7152475766595796,1858.2653039693832,3.615552684238467,1.902078044135747,1.902078044135747,5.977102807576958,3.262534755821233
2022-01-04,1.410272424239733,978.3761281095824,1.7092699725711384,1882.4106095103023,3.6691196993413584,1.9240152692068382,1.9240152692068382,4.447024574868471,3.2886615264236236
2022-01-05,1.4018654741466507,979.7779935837291,1.7002543346519623,1886.0970364730117,3.672004270037954,1.9250249024008428,1.9250249024008428,4.453595078937955,3.2730319346200036
2022-01-06,1.4480542793493447,981.2260478630784,1.689840116786246,1889.7834634357214,3.6748888407345497,1.9259409873507805,1.9259409873507805,4.288495725860273,3.2545323429882607
2022-01-07,1.2134020209573133,982.4394498840358,1.6794243374801547,1893.4698903984308,3.6777734114311453,1.927314594931963,1.927314594931963,5.090268573989928,3.2367790367094447
2022-01-08,1.122966633280276,983.562416517316,1.6688647824146834,1897.1563173611405,3.680657982127741,1.928862149977993,1.928862149977993,5.469904715284089,3.219010112230942
2022-01-09,3.0348401938399685,986.5972567111561,1.6528759953894516,1900.84274432385,3.6835425528243366,1.9266653453511027,1.9266653453511027,2.006181108289348,3.1845389004795654
2022-01-10,0.9183905479223752,987.5156472590783,1.6453621044289093,1883.7208561312693,3.6365076332171715,1.9075351984139937,1.9075351984139937,6.515062535974323,3.138586128334666
2022-01-11,1.215186064787282,988.7308333238657,1.6381569708566328,1908.4563634686353,3.720822126034303,1.9302082014099657,1.9302082014099657,5.0159320286047455,3.161984020344379
2022-01-12,1.6522791834986112,990.3831125073643,1.628145381940768,1912.383555650711,3.7552171285476743,1.9309533164485282,1.9309533164485282,3.700367036691476,3.143872724918882
2022-01-13,1.3335713892700296,991.7166838966343,1.6185255808627648,1916.3107478327868,3.789612131061045,1.9323167381870143,1.9323167381870143,4.599366951796679,3.12750407108498
2022-01-14,1.3843025083837166,993.1009864050179,1.6082623595885917,1920.2379400148625,3.824007133574416,1.9335777189850951,1.9335777189850951,4.442675425696237,3.1097002647828957
2022-01-15,1.451956325154597,994.5529427301726,1.597712189543102,1924.1651321969382,3.8584021360877876,1.9347035733611762,1.9347035733611762,4.245731099611569,3.091099482311748
2022-01-16,3.307026802483846,997.8599695326565,1.5839606086539304,1928.092324379014,3.8927971386011584,1.9322273497773719,1.9322273497773719,1.8645259604167026,3.060572009011137
2022-01-17,1.7553709347860693,999.6153404674425,1.5787822221409817,1910.8386868582322,3.8739757466548608,1.9115739920164503,1.9115739920164503,3.48425732511597,3.017959034902639
2022-01-18,1.4407929993778943,1001.0561334668205,1.5712776246061897,1936.3157458056141,3.9799117249575,1.9342728954667479,1.9342728954667479,4.340350240481249,3.0392797205291284
2022-01-19,1.7195980383987004,1002.775731505219,1.562821658218267,1940.6119750501387,4.032631308800469,1.9352402676690013,1.9352402676690013,3.6649748419527,3.024435404169232
2022-01-20,1.9659776391442114,1004.7417091443633,1.5538581001404292,1944.9082042946634,4.085350892643439,1.935729537844054,1.935729537844054,3.22895614378058,3.0078490220600727
2022-01-21,2.0690760040544425,1006.8107851484178,1.545060477647355,1949.2044335391877,4.138070476486409,1.9360186266298767,1.9360186266298767,3.0900600724236513,2.9912658639949337
2022-01-22,2.0822973989442137,1008.893082547362,1.5371282246032747,1953.5006627837124,4.190790060329379,1.9362811546405923,1.9362811546405923,3.093593493602461,2.976312413565472
2022-01-23,4.110252268050458,1013.0033348154125,1.5236016096203848,1957.796892028237,4.243509644172349,1.9326657916530778,1.9326657916530778,1.572997884961266,2.9446127110208846
2022-01-24,1.3875656051995418,1014.3909004206121,1.5191735866088663,1940.5210888958895,4.2403431107805565,1.9129914198670968,1.9129914198670968,4.642531659705067,2.906166036471485
2022-01-25,1.7798611760743395,1016.1707615966864,1.5147507247314234,1966.5318904720534,4.31659198587538,1.9352376242178881,1.9352376242178881,3.673635296319026,2.931402593811564
2022-01-26,2.700842454966091,1018.8716040516525,1.507212095651221,1970.9706596713447,4.336954743735442,1.934464216917586,1.934464216917586,2.4202487768328815,2.915647866342653
2022-01-27,1.9366408297453914,1020.8082448813977,1.5023382571280823,1975.4094288706365,4.357317501595503,1.9351425096494481,1.9351425096494481,3.3801646028299928,2.9072386252412152
2022-01-28,1.9907258753003907,1022.7989707566983,1.4953846920582543,1979.848198069928,4.377680259455564,1.9357158685886975,1.9357158685886975,3.288406569652716,2.8946398780617852
2022-01-29,2.4317824697005284,1025.2307532263987,1.4899680392031367,1984.2869672692195,4.398043017315626,1.9354540048907751,1.9354540048907751,2.6947079405699466,2.883764608634966
2022-01-30,4.312932491145675,1029.5436857175443,1.4778369630079544,1988.7257364685113,4.418405775175688,1.9316574556838366,1.9316574556838366,1.5139776441035642,2.854674787879474
2022-01-31,1.8889439723334887,1031.432629689878,1.4726575293958428,1971.1928379191802,4.381677805750559,1.9111212707240617,1.9111212707240617,3.4160414001342363,2.8144271289203404
2022-02-01,2.4402520646770065,1033.872881754555,1.4687264840659888,1997.6447903528447,4.444699472640657,1.9321957521148063,1.9321957521148063,2.6751530809771182,2.8378670735308185
2022-02-02,2.52704835578052,1036.3999301103354,1.4649085485981543,2002.1250750378865,4.450630412245565,1.9318074199645496,1.9318074199645496,2.579992789863224,2.8299212037514136
2022-02-03,1.7653850547109495,1038.1653151650462,1.4610942285763047,2006.6053597229284,4.456561351850473,1.9328379887204388,1.9328379887204388,3.6884055708464554,2.824058430092466
2022-02-04,1.8449407656936556,1040.01025593074,1.4571022428967542,2011.0856444079702,4.462492291455381,1.9337171272490794,1.9337171272490794,3.524399074321712,2.8176235632425013
2022-02-05,1.4142557862090874,1041.4245117169492,1.4527528544696242,2015.565929093012,4.468423231060289,1.9353932103730114,1.9353932103730114,4.590056952357763,2.811648010890522
2022-02-06,5.15602748026351,1046.5805391972126,1.4456277016899677,2020.046213778054,4.474354170665197,1.9301392851500425,1.9301392851500425,1.2545026885611315,2.7902628187329728
2022-02-07,1.8307172291420193,1048.4112564263546,1.4422941065425123,2002.3880512038102,4.456459441705822,1.9099261276812391,1.9099261276812391,3.510932811743053,2.754675197886213
2022-02-08,2.3897493095768247,1050.8010057359315,1.4418052919092974,2028.9532773139586,4.472641266600102,1.9308634710460475,1.9308634710460475,2.698474614535136,2.7839291705085456
2022-02-09,1.9832271921343905,1052.7842329280659,1.4380977688561192,2033.380056164821,4.464997422930099,1.9314309547640773,1.9314309547640773,3.2377041104169075,2.7775865467458636
2022-02-10,3.4952643637021588,1056.279497291768,1.4391001779865327,2037.806835015684,4.457353579260097,1.9292307010033694,1.9292307010033694,1.8352197893460165,2.776356245191032
2022-02-11,2.0999926032267955,1058.3794898949948,1.4365530436458442,2042.2336138665469,4.449709735590094,1.9295854023675039,1.9295854023675039,3.0439364663381836,2.771951782745629
2022-02-12,1.6882779212683883,1060.0677678162633,1.433870124629116,2046.6603927174096,4.442065891920092,1.9306882586700325,1.9306882586700325,3.7726878340462893,2.76835621407917
2022-02-13,6.423274280724186,1066.4910420969875,1.4298970079363986,2051.0871715682724,4.43442204825009,1.9232108762351376,1.9232108762351376,0.987154921555851,2.7499934775593626
2022-02-14,1.8067616888014268,1068.2978037857888,1.4280330522984361,2033.2331086594897,4.406436150110005,1.9032456132121622,1.9032456132121622,3.4827705857401234,2.7178976423089725
2022-02-15,2.280932880813668,1070.5787366666025,1.4265156207791692,2059.229899881609,4.325231433498838,1.9234735656092994,1.9234735656092994,2.7050380374060667,2.7438650874974715
2022-02-16,2.1858019368055435,1072.764538603408,1.424869977251996,2062.9458493440825,4.22368466241759,1.923018309339116,1.923018309339116,2.753315095719011,2.7400510546831978
2022-02-17,1.6960754203458934,1074.4606140237538,1.422009833847972,2066.661798806556,4.122137891336341,1.9234411869850698,1.9234411869850698,3.4560495056064164,2.735152282720985
2022-02-18,2.58728349484033,1077.0478975185943,1.4204816254912476,2070.3777482690293,4.020591120255092,1.922270822903014,1.922270822903014,2.207402405389706,2.7305503831516713
2022-02-19,1.873072800028105,1078.9209703186223,1.4185682107593542,2074.093697731503,3.9190443491738427,1.9223777781601472,1.9223777781601472,2.9680809684549785,2.727024005168183
2022-02-20,4.540299285757849,1083.4612696043803,1.4155665139803932,2077.8096471939766,3.8174975780925937,1.9177516589519412,1.9177516589519412,1.1902126707154121,2.7147050305427154
2022-02-21,1.126241402783642,1084.5875110071638,1.413782468906927,2059.1627113320505,3.7042302798139506,1.8985676032908418,1.8985676032908418,4.649958541260642,2.6841615935672336
2022-02-22,1.9790841371672847,1086.5665951443311,1.4128737718504252,2084.8243296680134,3.6563481613117483,1.9187266928550122,1.9187266928550122,2.610277310021326,2.7109186196841537
2022-02-23,2.9404735946064746,1089.5070687389375,1.4105815869557563,2088.1230626795764,3.596745515612152,1.9165759659517385,1.9165759659517385,1.7254033522335301,2.703486767573465
2022-02-24,1.7246274534032418,1091.231696192341,1.4091534392052971,2091.4217956911393,3.537142869912555,1.9165698751134008,1.9165698751134008,2.8901181123273902,2.7007410309933153
2022-02-25,1.6331113600465317,1092.8648075523874,1.4060778199274815,2094.7205287027027,3.477540224212958,1.91672429583866,1.91672429583866,2.9940959917345507,2.69506351929486
2022-02-26,1.636711602973182,1094.5015191553607,1.404246379360067,2098.0192617142657,3.4179375785133614,1.9168719503773106,1.9168719503773106,2.9324814834741204,2.6917604960142087
2022-02-27,3.694549789299904,1098.1960689446605,1.4017629217006031,2101.317994725829,3.3583349328137646,1.9134269864443643,1.9134269864443643,1.2741983884218495,2.6821710029790324
2022-02-28,1.093000922238679,1099.2890698668991,1.4003282293587271,2082.2106069226106,3.2925557901482816,1.8941429183633407,1.8941429183633407,4.218348517254349,2.652421799024109
2022-03-01,0.997166578059166,1100.2862364449584,1.3994274388869394,2106.847576929302,3.1461776493892772,1.9148177148307866,1.9148177148307866,4.415357902124683,2.6796484506009897
2022-03-02,0.8418643813595974,1101.128100826318,1.3968343636295566,2109.0784261212116,2.9936230116643867,1.9153797133489727,1.9153797133489727,4.967065464501315,2.6754682030047747
2022-03-03,1.3368277612088233,1102.4649285875269,1.3957792181913438,2111.3092753131214,2.8410683739394957,1.9150806711086232,1.9150806711086232,2.966353863133141,2.6730298018933483
2022-03-04,1.0111765562174087,1103.4761051437442,1.4023049606035762,2113.5401245050316,2.688513736214605,1.9153474322216624,1.9153474322216624,3.7284449740881844,2.685901205483759
2022-03-05,1.033788707788736,1104.509893851533,1.4011870216427371,2115.7709736969414,2.5359590984897147,1.9155744873584093,1.9155744873584093,3.4372139581802856,2.6840781106765426
2022-03-06,2.9511863400860507,1107.461080191619,1.399280213754021,2118.001822888851,2.383404460764824,1.912484204431259,1.912484204431259,1.1300712049324704,2.676101306377761
2022-03-07,1.0673107772749384,1108.528390968894,1.399224188500977,2098.7433658368313,2.3618233286386103,1.893269836781044,1.893269836781044,3.0963055941725424,2.649108950983334
2022-03-08,1.1382772036488802,1109.6666681725428,1.398521430582701,2122.586170931311,2.2483709951187727,1.9128142097183984,1.9128142097183984,2.7624158776916836,2.675111665014293
2022-03-09,0.9277069127912979,1110.5943750853341,1.3973826068381008,2124.939669781861,2.2658921671976113,1.9133355232585147,1.9133355232585147,3.413058865634371,2.6736617812469254
2022-03-10,0.9670749991118894,1111.5614500844458,1.3966179894352346,2127.293168632411,2.283413339276451,1.9137881837039235,1.9137881837039235,3.2976306386562912,2.672831005329483
2022-03-11,0.99114415731422,1112.55259424176,1.3960222940010418,2129.6466674829608,2.30093451135529,1.9141986441857903,1.9141986441857903,3.240856389238681,2.6722639824299312
2022-03-12,0.7611026561566969,1113.3136968979168,1.39535718617235,2132.0001663335106,2.3184556834341286,1.9150039851966363,1.9150039851966363,4.250509142929461,2.672114572292815
2022-03-13,2.669638175857637,1115.9833350737745,1.394142066768054,2134.353665184061,2.335976855512968,1.9125318435359655,1.9125318435359655,1.219896999795098,2.6663410971069474
2022-03-14,0.8798288771800955,1116.8631639509545,1.3941061013584657,2116.1227008385154,2.4827612984406118,1.8947018481231261,1.8947018481231261,3.9339839418162565,2.641415406723611
2022-03-15,0.6848356977488701,1117.5479996487034,1.3935313383150572,2139.0737654350773,2.3553699147352094,1.914077754250812,1.914077754250812,4.7928018359691205,2.667327334520213
2022-03-16,0.7388735437955108,1118.2403685194201,1.3925448836290955,2141.4403668355444,2.3572418018786125,1.9150089972792417,1.9150089972792417,4.442661451674832,2.666735981264892
2022-03-17,0.7918579626971423,1119.0322264821173,1.3920902542450633,2143.806968236011,2.3591136890220152,1.9157687486583481,1.9157687486583481,4.1473336505422225,2.666923004394546
2022-03-18,1.0859418950752866,1120.1181683771927,1.3916774969721535,2146.173569636478,2.360985576165418,1.9160242465719632,1.9160242465719632,3.0256964133402846,2.666487827607226
2022-03-19,0.7783095484196405,1120.8964779256123,1.3906034833145322,2148.5401710369447,2.362857463308821,1.916805176347009,1.916805176347009,4.221710790680658,2.665515955063477
2022-03-20,2.3021990697405394,1123.1986769953528,1.3892642568367495,2150.9067724374113,2.3647293504522233,1.914983356454141,1.914983356454141,1.4269982152526486,2.660417929559006
2022-03-21,0.8625339455062893,1124.061210940859,1.389077435756117,2133.5930939835425,2.4957703229245873,1.8981111288394052,1.8981111288394052,4.019341219514964,2.6366233396283896
2022-03-22,3.355120986469614,1127.4163319273287,1.390194529426488,2155.7196523804178,2.377983694318487,1.9120883664113637,1.9120883664113637,0.9853176491216498,2.658174786765108
2022-03-23,0.7081679387525319,1128.1244998660811,1.389527271507842,2158.1659309229576,2.3893661510413478,1.9130565209594792,1.9130565209594792,4.688279780553406,2.6582442078091097
2022-03-24,0.869307348500733,1128.993807214582,1.3893313323332561,2160.6122094654975,2.4007486077642084,1.9137502753855595,1.9137502753855595,3.8368883773670817,2.658833219854555
2022-03-25,0.7461547216695754,1129.7399619362516,1.3889761757680372,2163.0584880080373,2.4121310644870695,1.91465165514796,1.91465165514796,4.490211592986757,2.659405533895356
2022-03-26,0.6114411442766903,1130.3514030805281,1.3883901545880242,2165.504766550577,2.42351352120993,1.9157801376182333,1.9157801376182333,5.503035482408075,2.6598502814244447
2022-03-27,2.369431237950549,1132.7208343184786,1.3872797625464524,2167.951045093117,2.434895977932791,1.9139323471502163,1.9139323471502163,1.425608753691299,2.6551596120845264
2022-03-28,0.736404856166887,1133.4572391746456,1.3873277334105438,2151.615688415029,2.5746561842522797,1.8982768948405855,1.8982768948405855,4.850445917755706,2.633532181904795
2022-03-29,0.7200365289346481,1134.1772757035803,1.3875709803030782,2172.3792440590128,2.379941575479846,1.9153789187950268,1.9153789187950268,4.586347681330413,2.6577242040042655
2022-03-30,0.6903556381477709,1134.8676313417282,1.387433498303168,2174.361164482369,2.3136047163040407,1.9159601564383957,1.9159601564383957,4.649737769716495,2.6582673024568084
2022-03-31,0.5169169539589101,1135.384548295687,1.3868717284739074,2176.343084905725,2.247267857128235,1.9168334536282083,1.9168334536282083,6.029348106092559,2.6584021250299625
2022-04-01,1.4533709817034897,1136.8379192773905,1.3869453727050098,2178.325005329081,2.180930997952429,1.9161262730519157,1.9161262730519157,2.081252614699688,2.6575624679278507
2022-04-02,0.5823837064273648,1137.420302983818,1.3865680990348184,2180.306925752437,2.114594138776624,1.9168876448158991,1.9168876448158991,5.034530916430019,2.6578952577357113
2022-04-03,2.4065909279287467,1139.8268939117468,1.3862594232471797,2182.288846175793,2.048257279600818,1.914579185516885,1.914579185516885,1.1798498540526932,2.6541034374756918
2022-04-04,0.5560267780263625,1140.3829206897728,1.3861499127226062,2165.5389181617647,1.9890329288598596,1.8989576912042099,1.8989576912042099,4.958570215858856,2.6322400379266373
2022-04-05,0.6260108821446893,1141.0089315719176,1.3859185900135182,2185.9932501799967,1.944858008525529,1.9158423652025671,1.9158423652025671,4.305699702404233,2.6552015494697057
2022-04-06,0.532110988399539,1141.5410425603172,1.3858160043199705,2187.7157337608446,1.907795596626045,1.916458236888359,1.916458236888359,4.968613181110226,2.6558584962907212
2022-04-07,0.8708738210138917,1142.4119163813311,1.3855112504793432,2189.4382173416925,1.8707331847265614,1.9165050591181592,1.9165050591181592,2.976231242163332,2.655339321008788
2022-04-08,0.4753904288722091,1142.8873068102034,1.3853546289720113,2191.16070092254,1.8336707728270776,1.9172150113715636,1.9172150113715636,5.3435747521739385,2.656022690738223
2022-04-09,0.42112775699573657,1143.308434567199,1.3850904070529744,2192.8831845033874,1.796608360927594,1.918015400046888,1.918015400046888,5.909050079492079,2.656624731184818
2022-04-10,2.2756058670524215,1145.5840404342514,1.3851735053279686,2194.6056680842353,1.7595459490281102,1.915709010097885,1.915709010097885,1.071045063334225,2.65358936470566
2022-04-11,0.7556382303406317,1146.3396786645922,1.385165773711668,2177.6699910570796,1.7330103483450676,1.8996725242852253,1.8996725242852253,3.1767935020090317,2.6313613619003413
2022-04-12,1.2411849447394812,1147.5808636093316,1.3858109805452727,2197.9864464188286,1.7133136884234714,1.9153216266658524,1.9153216266658524,1.912953369760805,2.6542737415093716
2022-04-13,0.7191345671807344,1148.2999981765122,1.3858779230226266,2199.6447411725744,1.7041438397183162,1.9155662672346827,1.9155662672346827,3.2841354496133786,2.654740999847408
2022-04-14,0.3356112827666875,1148.635609459279,1.3855332622021264,2201.3030359263207,1.6949739910131612,1.9164502804876349,1.9164502804876349,6.997508616981835,2.655305608972213
2022-04-15,0.4450370913710299,1149.08064655065,1.3852913757295646,2202.9613306800666,1.685804142308006,1.9171511915138348,1.9171511915138348,5.247495062296905,2.6558130115737746
2022-04-16,0.2973911481915206,1149.3780376988416,1.384951836623682,2204.619625433812,1.6766342936028507,1.9180979217661573,1.9180979217661573,7.808093006104227,2.656473239574107
2022-04-17,1.467012143817069,1150.8450498426587,1.3845714010956252,2206.277920187558,1.6674644448976956,1.9170938090138163,1.9170938090138163,1.573759012479607,2.6543532611780085
2022-04-18,0.7561614090855792,1151.6012112517442,1.3845677271813615,2189.3586265868867,1.669804853562919,1.9011430390969648,1.9011430390969648,3.0574925976847354,2.6322612966891508
2022-04-19,0.2745442366858373,1151.87575548843,1.3844172675296438,2209.6645464976073,1.6682999013024233,1.918318478333319,1.918318478333319,8.412572118292148,2.6557532260258374
2022-04-20,0.6400541295687235,1152.5158096179987,1.384174732878153,2211.3928780539113,1.6783052064123065,1.918752749072377,1.918752749072377,3.629486247263306,2.6558890739064793
2022-04-21,0.753740466161165,1153.2695500841598,1.3838224973630553,2213.1212096102145,1.6883105115221897,1.9189973492742542,1.9189973492742542,3.09963730656247,2.6555517043057817
2022-04-22,0.40281524655122664,1153.672365330711,1.3834973013936291,2214.849541166518,1.6983158166320724,1.9198254268070385,1.9198254268070385,5.832985144780972,2.65607329713441
2022-04-23,0.27017465722853334,1153.9425399879397,1.3830901290007895,2216.5778727228217,1.7083211217419556,1.9208736968358824,1.9208736968358824,8.745313512681758,2.656741449150964
2022-04-24,1.9290366013133904,1155.871576589253,1.3824569267443265,2218.3062042791253,1.7183264268518386,1.9191632091386013,1.9191632091386013,1.2314500769927215,2.65316047202653
2022-04-25,0.31881386126180544,1156.1903904505148,1.3824126433054926,2201.527175797293,1.7383643592676468,1.9041216688710394,1.9041216688710394,7.537742742464465,2.6322818694392796
2022-04-26,0.652232809125803,1156.8426232596407,1.3819057958860979,2221.5497233311057,1.6978826054849723,1.9203560438250753,1.9203560438250753,3.597356312692504,2.6537511471267687
2022-04-27,0.31692969509302127,1157.1595529547335,1.3815106719614594,2223.0649108267826,1.6674334790082224,1.9211394877658206,1.9211394877658206,7.268416881414555,2.6540747046750526
2022-04-28,0.7054993129942443,1157.8650522677278,1.3811667833343617,2224.5800983224594,1.6369843525314727,1.921277521905964,1.921277521905964,3.204749276025195,2.653604694823474
2022-04-29,0.6219127229218336,1158.4869649906498,1.37997757212329,2226.0952858181363,1.606535226054723,1.9215540209691555,1.9215540209691555,3.5647808753064916,2.651701452560761
2022-04-30,0.21528738391271726,1158.7022523745625,1.3795588504132446,2227.6104733138136,1.5760860995779733,1.9225046544517421,1.9225046544517421,10.0995399180827,2.6522083110095576
2022-05-01,1.2445500452214273,1159.946802419784,1.379020144612274,2229.1256608094905,1.5456369731012238,1.921748183760906,1.921748183760906,1.7126386603319774,2.6501294582783395
2022-05-02,0.40223628567435515,1160.3490387054583,1.3788364927353967,2212.0231968221756,1.4994319115822479,1.9063429390953053,1.9063429390953053,5.139942644894533,2.6285352120930585
2022-05-03,0.30450753928164026,1160.65354624474,1.378403664412034,2232.2687334740203,1.531287568629044,1.923286014759925,1.923286014759925,6.9316260636642015,2.651064490457498
2022-05-04,0.39198864767091374,1161.0455348924108,1.3771719460475191,2233.8966186428734,1.5473872906336144,1.9240387663605967,1.9240387663605967,5.436428781784891,2.6497322121396913
2022-05-05,0.40633580244501294,1161.4518706948559,1.3756778812698949,2235.5245038117264,1.5634870126381846,1.9247672333372632,1.9247672333372632,5.293293103873507,2.6478597094951235
2022-05-06,0.717566687316103,1162.169437382172,1.3752081873453679,2237.15238898058,1.5795867346427546,1.9249795400056684,1.9249795400056684,3.0272595544083907,2.647247623888115
2022-05-07,0.27843463124625906,1162.4478720134182,1.3740313401278108,2238.780274149433,1.5956864566473248,1.9259188545562502,1.9259188545562502,7.87446299563133,2.646272864703343
2022-05-08,0.9976304640651052,1163.4455024774832,1.3733130161843212,2240.408159318286,1.6117861786518952,1.9256666122714639,1.9256666122714639,2.2187443328757284,2.6445430234639677
2022-05-09,0.30661751583597413,1163.7521199933192,1.372897536266666,2223.2996746840386,1.6109262044959063,1.9104581091519748,1.9104581091519748,7.21301459647518,2.622863231195419
2022-05-10,0.3468139131617703,1164.098933906481,1.3723262621022947,2243.666888053409,1.6283083309353334,1.9273850552582465,1.9273850552582465,6.443139102958087,2.6450011285143744
2022-05-11,0.8378192549889293,1164.93675316147,1.3717680751604553,2245.2977316196784,1.6287307612142015,1.9273988270404079,1.9273988270404079,2.6667337232479227,2.6439441790357394
2022-05-12,0.35118662579560067,1165.2879397872655,1.370504107529738,2246.9285751859484,1.6291531914930693,1.9282174803904233,1.9282174803904233,6.357762445190483,2.642629977085717
2022-05-13,0.40277383769591557,1165.6907136249615,1.3696478556544587,2248.5594187522183,1.6295756217719375,1.928950271689004,1.928950271689004,5.541434291647759,2.6419826032829294
2022-05-14,0.2732745286193744,1165.9639881535809,1.3688051387795694,2250.1902623184883,1.6299980520508055,1.9298968794755718,1.9298968794755718,8.164499344742985,2.641652765940818
2022-05-15,0.8253600079188266,1166.7893481614997,1.3679627067518607,2251.8211058847583,1.6304204823296733,1.929929433648785,1.929929433648785,2.7022806953965324,2.6400714918942776
2022-05-16,0.21137110511962656,1167.0007192666194,1.3675543655225635,2234.5966187635295,1.6138484131373,1.9148202583523868,1.9148202583523868,10.441471843696416,2.6186208035008494
2022-05-17,0.15701136839098137,1167.1577306350102,1.3670402517924285,2254.91973744203,1.6075493282677427,1.931975154904904,1.931975154904904,13.996340908332037,2.641087802217916
2022-05-18,0.40445710629419507,1167.5621877413043,1.3664060180608886,2256.387525433032,1.584255743926944,1.9325630352915963,1.9325630352915963,5.352203111186565,2.640665761704455
2022-05-19,2.501103778998076,1170.0632915203025,1.366636319767498,2257.855313424034,1.5609621595861451,1.9296864791735555,1.9296864791735555,0.8529304537405908,2.6371796282028486
2022-05-20,0.4018193991518578,1170.4651109194544,1.365925888341729,2259.323101415036,1.5376685752453465,1.9302780410432168,1.9302780410432168,5.22707793364498,2.636616747958488
2022-05-21,0.17447602209633362,1170.6395869415508,1.365198647203201,2260.7908894060383,1.5143749909045476,1.931244180211478,1.931244180211478,11.84932269833479,2.636531942243764
2022-05-22,0.864658516083591,1171.5042454576344,1.3645887883399197,2262.25867739704,1.491081406563749,1.9310716851165275,1.9310716851165275,2.353198322865189,2.6351187709906894
2022-05-23,0.19065244530880357,1171.6948979029432,1.3642966900369307,2244.7692311039336,1.4532302200146097,1.9158308490730307,1.9158308490730307,10.3992223955809,2.6137616860609785
2022-05-24,0.28865624405143386,1171.9835541469947,1.3638807763229739,2265.2569687906457,1.4767473240878644,1.9328402354923562,1.9328402354923562,6.977528906150908,2.6361636408915943
2022-05-25,0.40038669478492106,1172.3780928090505,1.363249571571605,2266.7874721932494,1.4857068259527786,1.933495248757134,1.933495248757134,5.058582666062691,2.6358365695038968
